"","logFC","AveExpr","t","P.Value","adj.P.Val"
"ighg1",2.97716629691335,9.22372664896682,8.16585347757884,2.50606544089654e-14,1.28336248380215e-11
"maneal",1.97629848269421,-0.0956946575665842,8.16373681046902,2.53849688227342e-14,1.28336248380215e-11
"iglv2-11",2.56630831967042,6.52219270770227,7.60843347319303,7.02266552406491e-13,2.95864898528855e-10
"olfr6",2.34104026638087,-0.256129637476713,6.99339846879039,2.42212530099339e-11,8.27384910250148e-09
"hrh1",2.42070856218724,-2.46286809781592,6.93478010707412,3.3663950727648e-11,1.11968071907038e-08
"msc",2.46641931095328,1.18844718706122,6.79258472340151,7.43392136604175e-11,2.34893330363504e-08
"cdx2",2.29697072041883,-3.80504861425004,6.61199088884161,2.00628105157568e-10,5.63497471352556e-08
"wif1",1.95093968634994,-0.093888271593063,6.45193748691988,4.77445921613063e-10,1.2571747923474e-07
"st8sia6",2.25375807932249,-4.02526566644487,6.27488602654344,1.22770205950302e-09,3.10338526601173e-07
"ddr2",3.05818931535083,1.1351405111421,6.26871560489871,1.26842462313416e-09,3.14345466897894e-07
"mmp28",2.44915401815257,0.381058946907242,6.00058215002545,5.13855758535557e-09,1.13940753195279e-06
"nxf3",2.35706444930834,-2.92988998569403,5.89427705656534,8.854207930296e-09,1.86513890051685e-06
"tmprss3",2.25777168268329,-1.81659919839307,5.63665870297243,3.22565508019998e-08,6.47127850137262e-06
"cdkn2a",1.58005916454803,1.87773676082955,5.49101556256398,6.58886525516041e-08,1.2811795070765e-05
"mzb1",1.87765403556402,3.81661128528969,5.42552966119172,9.04763307724289e-08,1.73262173429201e-05
"cga",2.01876344266839,0.230826530124858,5.355405320937,1.26704761123494e-07,2.39018130722364e-05
"iglv3-1",2.08253422050105,5.39660611117448,5.34320935732973,1.34307409047327e-07,2.46016136659299e-05
"insrr",1.98492781783685,-1.37232852373252,5.30977941555941,1.57495973355487e-07,2.84370229605713e-05
"zc2hc1a",2.01599001281492,-2.09015405341324,5.29836858574335,1.66269494302752e-07,2.91872241457288e-05
"znf503",1.88913197531929,-0.277174304527339,5.20236795394247,2.61532338918475e-07,4.52809209806932e-05
"pls3",1.88258963925463,-0.416602900060174,5.0457680952921,5.40913038996824e-07,9.23864851335252e-05
"gzmk",2.01316630120868,5.27070434600318,4.96026148597132,7.99169271758572e-07,0.000132903952970482
"nags",1.89079170166473,-2.40803972839978,4.95165525872985,8.30976193352281e-07,0.000136398806594539
"mapt",2.03152708953367,-2.82461860675258,4.9171620977763,9.71217029658891e-07,0.000155382430858971
"hgd",1.9653096606764,-3.63762526836566,4.9098536162646,1.00374674255063e-06,0.000158579438488717
"dstn",1.83359714978103,-0.628486562209457,4.85434380468306,1.28768461049307e-06,0.00020092649125953
"pnma8c",2.18817276201966,-2.57039064496793,4.79842113255208,1.65167646589173e-06,0.000251512516294044
"kcnip3",1.88102184901816,-3.9968203667304,4.74091131917009,2.12905047798855e-06,0.00031700552393616
"tnfrsf17",1.86842560581065,-0.129486740262756,4.74060378955304,2.13193049565421e-06,0.00031700552393616
"trgc1",1.86580725654213,5.85383384486009,4.72925387697792,2.24089493835276e-06,0.000329333385184192
"ildr1",1.8502714002845,-2.08687311579685,4.62985874478458,3.45482126856538e-06,0.000490623438352784
"c4orf50",2.01824770027976,-2.55018426697433,4.60880570281845,3.78338967542771e-06,0.000531314023419231
"igh-1a",1.73039247074566,5.86276801939234,4.57683541627434,4.34060454664804e-06,0.000602867042473457
"fam131b",1.82746083157519,2.23685182414065,4.42543099588742,8.2424986876255e-06,0.00110826532886062
"rap2c",1.93730573480723,-2.79345172455352,4.38597912283569,9.71662859995744e-06,0.00129272072499855
"vit",1.90454586885757,1.17169599270638,4.33559939556434,1.19698328062377e-05,0.00155965687461895
"nos2",1.6494856908283,0.767121673415737,4.31700569186047,1.29217996053098e-05,0.00164968308294455
"tnfrsf13b",1.46696922923266,3.1032188568439,4.29935424957363,1.38923968014467e-05,0.00173847527894539
"vwa5b2",1.65614446496599,0.630046915979468,4.27742549190838,1.51957491473818e-05,0.00188293209287998
"mag",1.95162910661832,-3.4036399973907,4.24849931923789,1.70950830287542e-05,0.00209771606214004
"sdk2",1.6684903929179,-0.701268966488151,4.14299065592737,2.61380846462383e-05,0.00317653126772891
"cnga3",1.83603968071707,-3.30115094626425,4.05386331960883,3.71856156516432e-05,0.00443385845491621
"nr0b1",1.87171869156048,-2.9237507269049,3.98575882761406,4.84951212176491e-05,0.00572831623429782
"iglv3-21",1.74123747568219,5.77880301933114,3.85861799399361,7.89017627972809e-05,0.00914898513756728
"gpr25",1.54449212867712,2.32182827869022,3.84823927966564,8.20571951061161e-05,0.00942837171769274
"card14",1.68057488970351,-1.75900644521944,3.77613192222234,0.000107519043101863,0.0122426413131932
"fabp4",2.22220099098318,-1.66650806246085,3.72381841263166,0.000130494580040353,0.0145634940446593
"apbb2",1.79708940288901,-2.16028775460079,3.72202655993985,0.000131358360716129,0.0145634940446593
"sspn",1.75583131657814,-2.76575235784008,3.7126673806498,0.000135958572422738,0.0149424382334868
"rcn3",1.50044450878125,1.58057040102398,3.66541223845117,0.000161603994002297,0.0173627944385775
"amn",1.79923051838062,-1.3948034535924,3.66456630730399,0.000162102203002781,0.0173627944385775
"tktl1",1.79835868413255,-1.69077676245419,3.62285333454837,0.000188547036957628,0.0200255966395584
"ccl5",1.8371606948011,-3.51438392501805,3.52691520193928,0.000265591181739059,0.0270710237580643
"bhlhe41",1.57926483869475,-0.131054636237156,3.51821060874954,0.000273882735563885,0.027473046784063
"peli3",1.40582200793669,-0.58140080488073,3.51309151658179,0.000278871817338452,0.0277532354278795
"sh3rf2",1.86081898578754,-1.16618850019251,3.46184408892517,0.000333745164465863,0.0326992646022019
"snph",1.5302775169875,-0.242227817565909,3.45329943101366,0.000343825104336661,0.0334277345670081
"spink7",1.73990155639663,-3.76280460528259,3.44310255787764,0.000356227399399293,0.0343691458092188
"znf391",1.69517605928159,-3.76713020558154,3.44017029612556,0.000359870705479203,0.0344576200496336
"prox1",1.743952767584,-3.1145522224072,3.4073408325151,0.000403114850453808,0.0383080345480126
