"","logFC","AveExpr","t","P.Value","adj.P.Val"
"tlr7",1.08055631290259,2.5996425707153,0.83016347340828,0.203760097129087,1
"cebpb",-1.07456511801242,8.0990596527014,-0.823028586522378,0.205777583272975,1
"plekhd1",1.08259120026492,-0.325182501263395,0.820553949294032,0.20648010226665,1
"spib",1.05374564260972,4.54862601913366,0.79899844174817,0.212659789668001,1
"nppa",-1.20565841466906,-2.34551389540075,-0.779279566227365,0.218407168621808,1
"vpreb3",1.09124919388748,3.68945934203941,0.747751409745568,0.227781474640535,1
"nbpf6",-1.1769315404875,-3.08234270753895,-0.680677766571111,0.248464740757727,1
"s100a8",-1.08841632611705,9.74325549419576,-0.671775306819819,0.251283887550187,1
"has2",-1.0978162416755,-0.0797109553448,-0.655611314292854,0.256445816249621,1
"iglc1",1.0675311252895,5.55270260739643,0.65527313474787,0.256554404801503,1
"ly96",-1.06864473720985,6.04786995419591,-0.653177591918469,0.257227816004984,1
"hr",1.09626676974045,-1.67674502604272,0.624278727912724,0.266608196274495,1
"eomes",1.05401643629485,5.15668880154806,0.570500101510451,0.284516645695781,1
"cebpd",-1.04710473080308,8.07922071292412,-0.567744299745466,0.285449718349453,1
"rhou",1.1282307101769,-0.69203849688902,0.541199171303964,0.294511870511888,1
"ighv3-23",1.10336032796176,4.45769294091034,0.540044712357255,0.294909006939002,1
"kcnma1",1.09013331813559,-2.57154480617141,0.499431256604361,0.309035578781944,1
"popdc3",-1.10620094824579,-4.17025537738524,-0.487530019172117,0.313231034179801,1
"spata48",-1.06590676029143,-0.812058674653663,-0.485540413439769,0.313934819201181,1
"apmap",-1.0337863592444,7.91460091724852,-0.468808711562434,0.319880153520016,1
"olfm1",1.05848957229697,1.6876800646691,0.454166713545179,0.32512156541432,1
"iglv1-40",1.08396323469007,8.52864276848564,0.449942082827552,0.326640429229692,1
"iglv2-11",1.08529016232819,6.52219270770227,0.439272935817162,0.330489134283627,1
"irf7",-1.05586134146575,7.94496946193779,-0.434743973347496,0.332128387799837,1
"iglv3-21",1.06788079226063,5.77880301933114,0.425692584194702,0.335414225098959,1
"c4orf50",1.08144645985425,-2.55018426697433,0.421750958092308,0.336849110483537,1
"ikzf3",1.03924531673352,5.32706936794506,0.41256335652977,0.34020298583521,1
"ido1",-1.11441412737321,2.11925729621629,-0.389057714973856,0.348841246663777,1
"ca4",-1.04423011377784,8.92103001741818,-0.374724392436604,0.354148094582483,1
"ar",1.04901572241415,-0.419912618242698,0.3313440663656,0.370380491032431,1
"ifit1",-1.04916382124841,6.9466707244271,-0.325626376814699,0.372538186599271,1
"s100a9",-1.03350493493536,11.7430033685895,-0.290425025873981,0.385908781167945,1
"saxo1",-1.04075066588538,0.225778381543397,-0.271650790582724,0.393097265090867,1
"rxrg",-1.04106833775826,3.19946012851305,-0.25745354333585,0.398557918458726,1
"c6orf141",-1.03458088331137,-1.41852320751038,-0.256059512781528,0.399095201410912,1
"acss1",-1.02356414533314,10.1903026437097,-0.255324096867361,0.399378720885062,1
"cga",1.04291450205276,0.230826530124858,0.254628141487066,0.39964707671428,1
"csmd2",1.05678306428985,-2.04727219284707,0.251147063844866,0.400990072474141,1
